Time(s) pitch(rad) yaw(rad) roll(rad) pitchspeed(rad/s) yawspeed(rad/s) rollspeed(rad/s) lat(deg) lon(deg) alt[MSL](mm) vnorth[NED](cm/s) veast[NED](cm/s) vdown[NED](cm/s) IAS(m/s) AOA() Sideslip() RCch1() RCch2() RCch3() RCch4()
9.859999999999879 0.09152153974847757 0.6853673717382891 0.4370026223811684 0.03692831343289245 0.10581905916445113 -0.012793655014557197 353.6418654638946 123.4315235093273 93.91780566032573 29.88146151001245 24.512082171177592 -1.4948730406060335 34.11107888465568 0.05947599101420952 0.006499162286805508 0.0006830251371503766 -0.09369920185285043 0.39033341213936573 0.0
9.879999999999878 0.09130014757644976 0.6876211189216731 0.43696361614400075 0.03799495005044279 0.10689483231404397 -0.011680122703332555 354.23875954489694 123.92206441555173 93.88746148541895 29.807933883113506 24.5419799677789 -1.5395426003410706 34.08805510799079 0.06051427001165452 0.006514486808390045 0.0005705213453320417 -0.09426936691573043 0.3929811192085677 0.0
9.899999999999878 0.09109375511999569 0.6899025996868862 0.4369441293818504 0.03945177990463153 0.10769277003556955 -0.011046195115292624 354.8341932291278 124.4132164443057 93.85623563661343 29.735421415928347 24.57319447102182 -1.583040810460127 34.054609451304245 0.062218734367387556 0.006569089831487569 0.000469695075960592 -0.0956551382025235 0.3957650540415233 0.0
9.919999999999877 0.09090493594481391 0.6922092134541586 0.4369353189984981 0.040645049961788624 0.10842371167218551 -0.010795997375275266 355.42818733466834 124.90500957084319 93.82415715104771 29.663975435199433 24.606089915966948 -1.6248065698804464 34.03976358872205 0.06301223670935238 0.00569914898570416 0.00040756751460217463 -0.09659385261160512 0.3987370179529721 0.0
9.939999999999877 0.09074756564701138 0.6945146806461266 0.43695634090594254 0.042255540934375446 0.10626160387696607 -0.008012028234096552 356.02076213613486 125.39747567277442 93.79125194225787 29.59349076492516 24.640492421870235 -1.6657137108488 33.9825637588192 0.06347139997475146 0.006246808180555519 0.0003812697016536612 -0.09783595904551678 0.4018064997415533 0.0
9.959999999999877 0.09063233330548975 0.6968109556472629 0.4369954681256657 0.04408337838985914 0.10581063378984419 -0.00887138383337592 356.61194520251513 125.89064199159503 93.75753154260308 29.524801832006844 24.676112508802447 -1.706326143641447 33.94801653799589 0.06464218507498247 0.005699422928197867 1.875778941158861e-05 -0.0985471821974504 0.40518197044114046 0.0
9.979999999999876 0.09055722737291134 0.6990986626158483 0.43703614420449155 0.04553907432843518 0.10378882844368181 -0.007757436499508257 357.20176796129937 126.38453877977487 93.72300933727317 29.45745958860258 24.71354015048564 -1.7458945295266564 33.91909471052162 0.06557117261751928 0.005660827647779479 7.837792950353417e-05 -0.0989271227375774 0.4087536249789032 0.0
9.999999999999876 0.0905252419913434 0.7013625176973873 0.43708739263311935 0.046994781694786596 0.101830068715294 -0.007586305442581476 357.7902588433171 126.87920071406597 93.68770530503173 29.391613947952962 24.75262810017533 -1.7845091756185951 33.9004935919267 0.06734967389577995 0.005502708624446521 -0.00010244232731888836 -0.09966618601804828 0.4124947240250592 0.0
10.019999999999875 0.09053254798499027 0.7035991457231344 0.43713912910005814 0.047961603855668805 0.0996643839506974 -0.007459669853324989 358.37744548437706 127.37466540545977 93.65164788002079 29.327035072831585 24.79381680325623 -1.8212339814213165 33.87443766346218 0.0686750396210889 0.005339344842099809 -0.00018021614409092438 -0.10032176474971055 0.4163553139043985 0.0
10.039999999999875 0.09057709149994074 0.7058032847607753 0.4371902189482905 0.04900861284948594 0.09731687966086557 -0.007362871745225453 358.96335535460435 127.87097392657259 93.61487012995623 29.263936507275066 24.83701211709231 -1.8565417999376672 33.864468887579534 0.06928439775477263 0.0061838026062986315 -0.0002535104367148743 -0.10147195054036048 0.42037250372689383 0.0
10.059999999999874 0.09065080470735692 0.7080021600853939 0.437213016692988 0.05038924659114187 0.09794930125848111 -0.01025512432812006 359.5480202735503 128.36816107509438 93.57739571278225 29.20253943854261 24.881680428958298 -1.8909004116088437 33.83999286730011 0.07056715508956338 0.0061072604915326095 -0.00032296206442122117 -0.1024596725601003 0.4244679347660506 0.0
10.079999999999874 0.09074156097436388 0.7102226507713958 0.43720004835328874 0.05146421934331395 0.0985437383829163 -0.011153236430653295 360.13147347699277 128.86626218458227 93.53924761163837 29.1427639357496 24.928408764813753 -1.9239097680478703 33.80733810252725 0.07080671121401116 0.006471814222626483 -3.04091042320747e-06 -0.10301326716170563 0.4287131403017631 0.0
10.099999999999874 0.09084626291279937 0.7124751641418224 0.43716815325443986 0.0529976497888119 0.10024841700793699 -0.012460082236425737 360.7137518014933 129.3653139604178 93.50044251839236 29.085050661646758 24.976747626412273 -1.9565993737200766 33.78526131297675 0.0721515953163693 0.006256450294106683 0.00011151542627588348 -0.10391080811666453 0.4331489388822549 0.0
10.119999999999873 0.09096362761458701 0.7147624042709411 0.43713070980497915 0.05406759475802487 0.10114260376528436 -0.012047978710934338 361.29489321743927 129.86535514433047 93.46099777481611 29.029071948954538 25.027349940905527 -1.9878746986804368 33.776452834788536 0.0730274799432136 0.006029155603964493 0.00029459388060039393 -0.10427260269416924 0.4377242099391426 0.0
10.139999999999873 0.09109795005415473 0.7170675074368527 0.4371095588652119 0.05528000957805577 0.10114306569865096 -0.011021572910010697 361.8749323967413 130.36642939880105 93.42093870236799 28.974826154887232 25.080055171657467 -2.018032423684332 33.77582138791117 0.07295210796275818 0.0054598571765043 0.0002756770655801834 -0.10517301811708045 0.44237434025523154 0.0
10.159999999999872 0.09126671105370539 0.7193681320094986 0.4371195912513546 0.05699629869814977 0.09927859637670096 -0.008922974160915193 362.4539048379581 130.86857548550043 93.38027814967465 28.922397750304683 25.13453392141551 -2.048023072017186 33.77093201102489 0.07530433494731167 0.00521309791725078 0.00016643297332364412 -0.1058935086754069 0.4470593850961245 0.0
10.179999999999872 0.09147464013956737 0.7216382527928513 0.4371608402153668 0.057545993317629766 0.09672630396060736 -0.007664596316894941 363.03184357417746 131.37183933735156 93.33904345525885 28.87145506413826 25.191832506361546 -2.075446909649751 33.76322443644386 0.07586384638197545 0.005114089907654631 -0.00010357809806227597 -0.10596089837250106 0.45180028008957407 0.0
